,exchange,timestamp,fundingInterval,fundingRate,nextFundingRate,nextFundingTime,pair,datetime
1664,binance,1670479200000,,0.0,,1670486400000,BNBUSD_PERP,2022-12-08 14:00:00
1665,binance,1670482800000,,0.0,,1670486400000,BNBUSD_PERP,2022-12-08 15:00:00
1666,binance,1670486400000,,0.0,,1670486400000,BNBUSD_PERP,2022-12-08 16:00:00
1667,binance,1670490000000,,0.0,,1670515200000,BNBUSD_PERP,2022-12-08 17:00:00
1668,binance,1670493600000,,0.0,,1670515200000,BNBUSD_PERP,2022-12-08 18:00:00
1669,binance,1670497200000,,0.0,,1670515200000,BNBUSD_PERP,2022-12-08 19:00:00
1670,binance,1670500800000,,0.0,,1670515200000,BNBUSD_PERP,2022-12-08 20:00:00
1671,binance,1670504400000,,0.0,,1670515200000,BNBUSD_PERP,2022-12-08 21:00:00
1672,binance,1670508000000,,0.0,,1670515200000,BNBUSD_PERP,2022-12-08 22:00:00
1673,binance,1670511600000,,0.0,,1670515200000,BNBUSD_PERP,2022-12-08 23:00:00
1674,binance,1670515200000,,0.0,,1670515200000,BNBUSD_PERP,2022-12-09 00:00:00
1675,binance,1670518800000,,0.0,,1670544000000,BNBUSD_PERP,2022-12-09 01:00:00
1676,binance,1670522400000,,0.0,,1670544000000,BNBUSD_PERP,2022-12-09 02:00:00
1677,binance,1670526000000,,0.0,,1670544000000,BNBUSD_PERP,2022-12-09 03:00:00
1678,binance,1670529600000,,0.0,,1670544000000,BNBUSD_PERP,2022-12-09 04:00:00
1679,binance,1670533200000,,0.0,,1670544000000,BNBUSD_PERP,2022-12-09 05:00:00
1680,binance,1670536800000,,0.0,,1670544000000,BNBUSD_PERP,2022-12-09 06:00:00
1681,binance,1670540400000,,0.0,,1670544000000,BNBUSD_PERP,2022-12-09 07:00:00
1682,binance,1670544000000,,0.0,,1670544000000,BNBUSD_PERP,2022-12-09 08:00:00
1683,binance,1670547600000,,0.0,,1670572800000,BNBUSD_PERP,2022-12-09 09:00:00
1684,binance,1670551200000,,0.0,,1670572800000,BNBUSD_PERP,2022-12-09 10:00:00
1685,binance,1670554800000,,0.0,,1670572800000,BNBUSD_PERP,2022-12-09 11:00:00
1686,binance,1670558400000,,0.0,,1670572800000,BNBUSD_PERP,2022-12-09 12:00:00
1687,binance,1670562000000,,0.0,,1670572800000,BNBUSD_PERP,2022-12-09 13:00:00
1688,binance,1670565600000,,0.0,,1670572800000,BNBUSD_PERP,2022-12-09 14:00:00
1689,binance,1670569200000,,0.0,,1670572800000,BNBUSD_PERP,2022-12-09 15:00:00
1690,binance,1670572800000,,0.0,,1670572800000,BNBUSD_PERP,2022-12-09 16:00:00
1691,binance,1670576400000,,-6e-07,,1670601600000,BNBUSD_PERP,2022-12-09 17:00:00
1692,binance,1670580000000,,0.0,,1670601600000,BNBUSD_PERP,2022-12-09 18:00:00
1693,binance,1670583600000,,0.0,,1670601600000,BNBUSD_PERP,2022-12-09 19:00:00
1694,binance,1670587200000,,0.0,,1670601600000,BNBUSD_PERP,2022-12-09 20:00:00
1695,binance,1670590800000,,0.0,,1670601600000,BNBUSD_PERP,2022-12-09 21:00:00
1696,binance,1670594400000,,0.0,,1670601600000,BNBUSD_PERP,2022-12-09 22:00:00
1697,binance,1670598000000,,0.0,,1670601600000,BNBUSD_PERP,2022-12-09 23:00:00
1698,binance,1670601600000,,0.0,,1670601600000,BNBUSD_PERP,2022-12-10 00:00:00
1699,binance,1670605200000,,0.0,,1670630400000,BNBUSD_PERP,2022-12-10 01:00:00
1700,binance,1670608800000,,0.0,,1670630400000,BNBUSD_PERP,2022-12-10 02:00:00
1701,binance,1670612400000,,0.0,,1670630400000,BNBUSD_PERP,2022-12-10 03:00:00
1702,binance,1670616000000,,0.0,,1670630400000,BNBUSD_PERP,2022-12-10 04:00:00
1703,binance,1670619600000,,0.0,,1670630400000,BNBUSD_PERP,2022-12-10 05:00:00
1704,binance,1670623200000,,0.0,,1670630400000,BNBUSD_PERP,2022-12-10 06:00:00
1705,binance,1670626800000,,0.0,,1670630400000,BNBUSD_PERP,2022-12-10 07:00:00
1706,binance,1670630400000,,0.0,,1670630400000,BNBUSD_PERP,2022-12-10 08:00:00
1707,binance,1670634000000,,0.0,,1670659200000,BNBUSD_PERP,2022-12-10 09:00:00
1708,binance,1670637600000,,0.0,,1670659200000,BNBUSD_PERP,2022-12-10 10:00:00
1709,binance,1670641200000,,0.0,,1670659200000,BNBUSD_PERP,2022-12-10 11:00:00
1710,binance,1670644800000,,0.0,,1670659200000,BNBUSD_PERP,2022-12-10 12:00:00
1711,binance,1670648400000,,0.0,,1670659200000,BNBUSD_PERP,2022-12-10 13:00:00
1712,binance,1670652000000,,0.0,,1670659200000,BNBUSD_PERP,2022-12-10 14:00:00
1713,binance,1670655600000,,0.0,,1670659200000,BNBUSD_PERP,2022-12-10 15:00:00
1714,binance,1670659200000,,0.0,,1670659200000,BNBUSD_PERP,2022-12-10 16:00:00
1715,binance,1670662800000,,0.0,,1670688000000,BNBUSD_PERP,2022-12-10 17:00:00
1716,binance,1670666400000,,0.0,,1670688000000,BNBUSD_PERP,2022-12-10 18:00:00
1717,binance,1670670000000,,0.0,,1670688000000,BNBUSD_PERP,2022-12-10 19:00:00
1718,binance,1670673600000,,0.0,,1670688000000,BNBUSD_PERP,2022-12-10 20:00:00
1719,binance,1670677200000,,0.0,,1670688000000,BNBUSD_PERP,2022-12-10 21:00:00
1720,binance,1670680800000,,0.0,,1670688000000,BNBUSD_PERP,2022-12-10 22:00:00
1721,binance,1670684400000,,0.0,,1670688000000,BNBUSD_PERP,2022-12-10 23:00:00
1722,binance,1670688000000,,0.0,,1670688000000,BNBUSD_PERP,2022-12-11 00:00:00
1723,binance,1670691600000,,0.0,,1670716800000,BNBUSD_PERP,2022-12-11 01:00:00
1724,binance,1670695200000,,0.0,,1670716800000,BNBUSD_PERP,2022-12-11 02:00:00
1725,binance,1670698800000,,0.0,,1670716800000,BNBUSD_PERP,2022-12-11 03:00:00
1726,binance,1670702400000,,0.0,,1670716800000,BNBUSD_PERP,2022-12-11 04:00:00
1727,binance,1670706000000,,0.0,,1670716800000,BNBUSD_PERP,2022-12-11 05:00:00
1728,binance,1670709600000,,0.0,,1670716800000,BNBUSD_PERP,2022-12-11 06:00:00
1729,binance,1670713200000,,0.0,,1670716800000,BNBUSD_PERP,2022-12-11 07:00:00
1730,binance,1670716800000,,0.0,,1670716800000,BNBUSD_PERP,2022-12-11 08:00:00
1731,binance,1670720400000,,0.0,,1670745600000,BNBUSD_PERP,2022-12-11 09:00:00
1732,binance,1670724000000,,0.0,,1670745600000,BNBUSD_PERP,2022-12-11 10:00:00
1733,binance,1670727600000,,0.0,,1670745600000,BNBUSD_PERP,2022-12-11 11:00:00
1734,binance,1670731200000,,0.0,,1670745600000,BNBUSD_PERP,2022-12-11 12:00:00
1735,binance,1670734800000,,0.0,,1670745600000,BNBUSD_PERP,2022-12-11 13:00:00
1736,binance,1670738400000,,0.0,,1670745600000,BNBUSD_PERP,2022-12-11 14:00:00
1737,binance,1670742000000,,0.0,,1670745600000,BNBUSD_PERP,2022-12-11 15:00:00
1738,binance,1670745600000,,0.0,,1670745600000,BNBUSD_PERP,2022-12-11 16:00:00
1739,binance,1670749200000,,0.0,,1670774400000,BNBUSD_PERP,2022-12-11 17:00:00
1740,binance,1670752800000,,0.0,,1670774400000,BNBUSD_PERP,2022-12-11 18:00:00
1741,binance,1670756400000,,0.0,,1670774400000,BNBUSD_PERP,2022-12-11 19:00:00
1742,binance,1670760000000,,0.0,,1670774400000,BNBUSD_PERP,2022-12-11 20:00:00
1743,binance,1670763600000,,0.0,,1670774400000,BNBUSD_PERP,2022-12-11 21:00:00
1744,binance,1670767200000,,0.0,,1670774400000,BNBUSD_PERP,2022-12-11 22:00:00
1745,binance,1670770800000,,0.0,,1670774400000,BNBUSD_PERP,2022-12-11 23:00:00
1746,binance,1670774400000,,0.0,,1670774400000,BNBUSD_PERP,2022-12-12 00:00:00
1747,binance,1670778000000,,0.0,,1670803200000,BNBUSD_PERP,2022-12-12 01:00:00
1748,binance,1670781600000,,0.0,,1670803200000,BNBUSD_PERP,2022-12-12 02:00:00
1749,binance,1670785200000,,0.0,,1670803200000,BNBUSD_PERP,2022-12-12 03:00:00
1750,binance,1670788800000,,0.0,,1670803200000,BNBUSD_PERP,2022-12-12 04:00:00
1751,binance,1670792400000,,0.0,,1670803200000,BNBUSD_PERP,2022-12-12 05:00:00
1752,binance,1670796000000,,0.0,,1670803200000,BNBUSD_PERP,2022-12-12 06:00:00
1753,binance,1670799600000,,0.0,,1670803200000,BNBUSD_PERP,2022-12-12 07:00:00
1754,binance,1670803200000,,0.0,,1670803200000,BNBUSD_PERP,2022-12-12 08:00:00
1755,binance,1670806800000,,0.0,,1670832000000,BNBUSD_PERP,2022-12-12 09:00:00
1756,binance,1670810400000,,0.0,,1670832000000,BNBUSD_PERP,2022-12-12 10:00:00
1757,binance,1670814000000,,0.0,,1670832000000,BNBUSD_PERP,2022-12-12 11:00:00
1758,binance,1670817600000,,0.0,,1670832000000,BNBUSD_PERP,2022-12-12 12:00:00
1759,binance,1670821200000,,0.0,,1670832000000,BNBUSD_PERP,2022-12-12 13:00:00
1760,binance,1670824800000,,0.0,,1670832000000,BNBUSD_PERP,2022-12-12 14:00:00
1761,binance,1670828400000,,0.0,,1670832000000,BNBUSD_PERP,2022-12-12 15:00:00
1762,binance,1670832000000,,0.0,,1670832000000,BNBUSD_PERP,2022-12-12 16:00:00
1763,binance,1670835600000,,0.0,,1670860800000,BNBUSD_PERP,2022-12-12 17:00:00
1764,binance,1670839200000,,0.0,,1670860800000,BNBUSD_PERP,2022-12-12 18:00:00
1765,binance,1670842800000,,0.0,,1670860800000,BNBUSD_PERP,2022-12-12 19:00:00
1766,binance,1670846400000,,0.0,,1670860800000,BNBUSD_PERP,2022-12-12 20:00:00
1767,binance,1670850000000,,0.0,,1670860800000,BNBUSD_PERP,2022-12-12 21:00:00
1768,binance,1670853600000,,0.0,,1670860800000,BNBUSD_PERP,2022-12-12 22:00:00
1769,binance,1670857200000,,0.0,,1670860800000,BNBUSD_PERP,2022-12-12 23:00:00
1770,binance,1670860800000,,0.0,,1670860800000,BNBUSD_PERP,2022-12-13 00:00:00
1771,binance,1670864400000,,0.0,,1670889600000,BNBUSD_PERP,2022-12-13 01:00:00
1772,binance,1670868000000,,0.0,,1670889600000,BNBUSD_PERP,2022-12-13 02:00:00
1773,binance,1670871600000,,0.0,,1670889600000,BNBUSD_PERP,2022-12-13 03:00:00
1774,binance,1670875200000,,0.0,,1670889600000,BNBUSD_PERP,2022-12-13 04:00:00
1775,binance,1670878800000,,0.0,,1670889600000,BNBUSD_PERP,2022-12-13 05:00:00
1776,binance,1670882400000,,0.0,,1670889600000,BNBUSD_PERP,2022-12-13 06:00:00
1777,binance,1670886000000,,0.0,,1670889600000,BNBUSD_PERP,2022-12-13 07:00:00
1778,binance,1670889600000,,0.0,,1670889600000,BNBUSD_PERP,2022-12-13 08:00:00
1779,binance,1670893200000,,0.0,,1670918400000,BNBUSD_PERP,2022-12-13 09:00:00
1780,binance,1670896800000,,0.0,,1670918400000,BNBUSD_PERP,2022-12-13 10:00:00
1781,binance,1670900400000,,0.0,,1670918400000,BNBUSD_PERP,2022-12-13 11:00:00
1782,binance,1670904000000,,0.0,,1670918400000,BNBUSD_PERP,2022-12-13 12:00:00
1783,binance,1670907600000,,0.0,,1670918400000,BNBUSD_PERP,2022-12-13 13:00:00
1784,binance,1670911200000,,0.0,,1670918400000,BNBUSD_PERP,2022-12-13 14:00:00
1785,binance,1670914800000,,0.0,,1670918400000,BNBUSD_PERP,2022-12-13 15:00:00
1786,binance,1670918400000,,0.0,,1670918400000,BNBUSD_PERP,2022-12-13 16:00:00
1787,binance,1670922000000,,0.0,,1670947200000,BNBUSD_PERP,2022-12-13 17:00:00
1788,binance,1670925600000,,0.0,,1670947200000,BNBUSD_PERP,2022-12-13 18:00:00
1789,binance,1670929200000,,0.0,,1670947200000,BNBUSD_PERP,2022-12-13 19:00:00
1790,binance,1670932800000,,0.0,,1670947200000,BNBUSD_PERP,2022-12-13 20:00:00
1791,binance,1670936400000,,0.0,,1670947200000,BNBUSD_PERP,2022-12-13 21:00:00
1792,binance,1670940000000,,0.0,,1670947200000,BNBUSD_PERP,2022-12-13 22:00:00
1793,binance,1670943600000,,0.0,,1670947200000,BNBUSD_PERP,2022-12-13 23:00:00
1794,binance,1670947200000,,0.00015625,,1670947200000,BNBUSD_PERP,2022-12-14 00:00:00
1795,binance,1670950800000,,0.00022855,,1670976000000,BNBUSD_PERP,2022-12-14 01:00:00
1796,binance,1670954400000,,0.00018907,,1670976000000,BNBUSD_PERP,2022-12-14 02:00:00
1797,binance,1670958000000,,0.00013465,,1670976000000,BNBUSD_PERP,2022-12-14 03:00:00
1798,binance,1670961600000,,7.899e-05,,1670976000000,BNBUSD_PERP,2022-12-14 04:00:00
1799,binance,1670965200000,,0.00011241,,1670976000000,BNBUSD_PERP,2022-12-14 05:00:00
1800,binance,1670968800000,,0.00012030000000000001,,1670976000000,BNBUSD_PERP,2022-12-14 06:00:00
1801,binance,1670972400000,,5.215e-05,,1670976000000,BNBUSD_PERP,2022-12-14 07:00:00
1802,binance,1670976000000,,9.897e-05,,1670976000000,BNBUSD_PERP,2022-12-14 08:00:00
1803,binance,1670979600000,,0.00015996,,1671004800000,BNBUSD_PERP,2022-12-14 09:00:00
1804,binance,1670983200000,,0.00018449,,1671004800000,BNBUSD_PERP,2022-12-14 10:00:00
1805,binance,1670986800000,,0.00024646,,1671004800000,BNBUSD_PERP,2022-12-14 11:00:00
1806,binance,1670990400000,,0.00026587,,1671004800000,BNBUSD_PERP,2022-12-14 12:00:00
1807,binance,1670994000000,,0.0002498,,1671004800000,BNBUSD_PERP,2022-12-14 13:00:00
1808,binance,1670997600000,,0.00021386,,1671004800000,BNBUSD_PERP,2022-12-14 14:00:00
1809,binance,1671001200000,,0.00013580000000000002,,1671004800000,BNBUSD_PERP,2022-12-14 15:00:00
1810,binance,1671004800000,,1.368e-05,,1671004800000,BNBUSD_PERP,2022-12-14 16:00:00
1811,binance,1671008400000,,1.703e-05,,1671033600000,BNBUSD_PERP,2022-12-14 17:00:00
1812,binance,1671012000000,,0.0,,1671033600000,BNBUSD_PERP,2022-12-14 18:00:00
1813,binance,1671015600000,,3.826e-05,,1671033600000,BNBUSD_PERP,2022-12-14 19:00:00
1814,binance,1671019200000,,3.298e-05,,1671033600000,BNBUSD_PERP,2022-12-14 20:00:00
1815,binance,1671022800000,,0.0,,1671033600000,BNBUSD_PERP,2022-12-14 21:00:00
1816,binance,1671026400000,,0.0,,1671033600000,BNBUSD_PERP,2022-12-14 22:00:00
1817,binance,1671030000000,,0.0,,1671033600000,BNBUSD_PERP,2022-12-14 23:00:00
1818,binance,1671033600000,,3.586e-05,,1671062400000,BNBUSD_PERP,2022-12-15 00:00:00
1819,binance,1671037200000,,3.909e-05,,1671062400000,BNBUSD_PERP,2022-12-15 01:00:00
1820,binance,1671040800000,,2.481e-05,,1671062400000,BNBUSD_PERP,2022-12-15 02:00:00
1821,binance,1671044400000,,5.841e-05,,1671062400000,BNBUSD_PERP,2022-12-15 03:00:00
1822,binance,1671048000000,,2.12e-06,,1671062400000,BNBUSD_PERP,2022-12-15 04:00:00
1823,binance,1671051600000,,0.0,,1671062400000,BNBUSD_PERP,2022-12-15 05:00:00
1824,binance,1671055200000,,0.0,,1671062400000,BNBUSD_PERP,2022-12-15 06:00:00
1825,binance,1671058800000,,7.237e-05,,1671062400000,BNBUSD_PERP,2022-12-15 07:00:00
1826,binance,1671062400000,,7.368e-05,,1671062400000,BNBUSD_PERP,2022-12-15 08:00:00
1827,binance,1671066000000,,4.974e-05,,1671091200000,BNBUSD_PERP,2022-12-15 09:00:00
1828,binance,1671069600000,,3.877e-05,,1671091200000,BNBUSD_PERP,2022-12-15 10:00:00
1829,binance,1671073200000,,3.07e-05,,1671091200000,BNBUSD_PERP,2022-12-15 11:00:00
1830,binance,1671076800000,,2.345e-05,,1671091200000,BNBUSD_PERP,2022-12-15 12:00:00
1831,binance,1671080400000,,4.097e-05,,1671091200000,BNBUSD_PERP,2022-12-15 13:00:00
1832,binance,1671084000000,,1.487e-05,,1671091200000,BNBUSD_PERP,2022-12-15 14:00:00
1833,binance,1671087600000,,3.17e-05,,1671091200000,BNBUSD_PERP,2022-12-15 15:00:00
1834,binance,1671091200000,,1.343e-05,,1671091200000,BNBUSD_PERP,2022-12-15 16:00:00
1835,binance,1671094800000,,2.218e-05,,1671120000000,BNBUSD_PERP,2022-12-15 17:00:00
1836,binance,1671098400000,,4.483e-05,,1671120000000,BNBUSD_PERP,2022-12-15 18:00:00
1837,binance,1671102000000,,3.338e-05,,1671120000000,BNBUSD_PERP,2022-12-15 19:00:00
1838,binance,1671105600000,,6.3e-07,,1671120000000,BNBUSD_PERP,2022-12-15 20:00:00
1839,binance,1671109200000,,0.0,,1671120000000,BNBUSD_PERP,2022-12-15 21:00:00
1840,binance,1671112800000,,2.397e-05,,1671120000000,BNBUSD_PERP,2022-12-15 22:00:00
1841,binance,1671116400000,,2.1e-05,,1671120000000,BNBUSD_PERP,2022-12-15 23:00:00
1842,binance,1671120000000,,5.951e-05,,1671120000000,BNBUSD_PERP,2022-12-16 00:00:00
1843,binance,1671123600000,,5.319e-05,,1671148800000,BNBUSD_PERP,2022-12-16 01:00:00
1844,binance,1671127200000,,0.00012239,,1671148800000,BNBUSD_PERP,2022-12-16 02:00:00
1845,binance,1671130800000,,0.00013282,,1671148800000,BNBUSD_PERP,2022-12-16 03:00:00
1846,binance,1671134400000,,0.00012389,,1671148800000,BNBUSD_PERP,2022-12-16 04:00:00
1847,binance,1671138000000,,0.00015737,,1671148800000,BNBUSD_PERP,2022-12-16 05:00:00
1848,binance,1671141600000,,0.00012226,,1671148800000,BNBUSD_PERP,2022-12-16 06:00:00
1849,binance,1671145200000,,6.641e-05,,1671148800000,BNBUSD_PERP,2022-12-16 07:00:00
1850,binance,1671148800000,,5.43e-06,,1671148800000,BNBUSD_PERP,2022-12-16 08:00:00
1851,binance,1671152400000,,0.0001216,,1671177600000,BNBUSD_PERP,2022-12-16 09:00:00
1852,binance,1671156000000,,0.00012162,,1671177600000,BNBUSD_PERP,2022-12-16 10:00:00
1853,binance,1671159600000,,0.00010640000000000001,,1671177600000,BNBUSD_PERP,2022-12-16 11:00:00
1854,binance,1671163200000,,6.139e-05,,1671177600000,BNBUSD_PERP,2022-12-16 12:00:00
1855,binance,1671166800000,,2.701e-05,,1671177600000,BNBUSD_PERP,2022-12-16 13:00:00
1856,binance,1671170400000,,0.0,,1671177600000,BNBUSD_PERP,2022-12-16 14:00:00
1857,binance,1671174000000,,0.0,,1671177600000,BNBUSD_PERP,2022-12-16 15:00:00
1858,binance,1671177600000,,0.0,,1671177600000,BNBUSD_PERP,2022-12-16 16:00:00
1859,binance,1671181200000,,0.0,,1671206400000,BNBUSD_PERP,2022-12-16 17:00:00
1860,binance,1671184800000,,0.0,,1671206400000,BNBUSD_PERP,2022-12-16 18:00:00
1861,binance,1671188400000,,0.0,,1671206400000,BNBUSD_PERP,2022-12-16 19:00:00
1862,binance,1671192000000,,0.0,,1671206400000,BNBUSD_PERP,2022-12-16 20:00:00
1863,binance,1671195600000,,0.0,,1671206400000,BNBUSD_PERP,2022-12-16 21:00:00
1864,binance,1671199200000,,0.0,,1671206400000,BNBUSD_PERP,2022-12-16 22:00:00
1865,binance,1671202800000,,0.0,,1671206400000,BNBUSD_PERP,2022-12-16 23:00:00
1866,binance,1671206400000,,0.0,,1671235200000,BNBUSD_PERP,2022-12-17 00:00:00
1867,binance,1671210000000,,0.0,,1671235200000,BNBUSD_PERP,2022-12-17 01:00:00
1868,binance,1671213600000,,0.0,,1671235200000,BNBUSD_PERP,2022-12-17 02:00:00
1869,binance,1671217200000,,0.0,,1671235200000,BNBUSD_PERP,2022-12-17 03:00:00
1870,binance,1671220800000,,0.0,,1671235200000,BNBUSD_PERP,2022-12-17 04:00:00
1871,binance,1671224400000,,0.0,,1671235200000,BNBUSD_PERP,2022-12-17 05:00:00
1872,binance,1671228000000,,0.0,,1671235200000,BNBUSD_PERP,2022-12-17 06:00:00
1873,binance,1671231600000,,-0.00015731,,1671235200000,BNBUSD_PERP,2022-12-17 07:00:00
1874,binance,1671235200000,,-2.731e-05,,1671235200000,BNBUSD_PERP,2022-12-17 08:00:00
1875,binance,1671238800000,,0.0,,1671264000000,BNBUSD_PERP,2022-12-17 09:00:00
1876,binance,1671242400000,,0.0,,1671264000000,BNBUSD_PERP,2022-12-17 10:00:00
1877,binance,1671246000000,,-0.00020827,,1671264000000,BNBUSD_PERP,2022-12-17 11:00:00
1878,binance,1671249600000,,-0.00017195,,1671264000000,BNBUSD_PERP,2022-12-17 12:00:00
1879,binance,1671253200000,,-6.874e-05,,1671264000000,BNBUSD_PERP,2022-12-17 13:00:00
1880,binance,1671256800000,,0.0,,1671264000000,BNBUSD_PERP,2022-12-17 14:00:00
1881,binance,1671260400000,,0.0,,1671264000000,BNBUSD_PERP,2022-12-17 15:00:00
1882,binance,1671264000000,,0.0,,1671264000000,BNBUSD_PERP,2022-12-17 16:00:00
1883,binance,1671267600000,,-2.621e-05,,1671292800000,BNBUSD_PERP,2022-12-17 17:00:00
1884,binance,1671271200000,,-0.00014586,,1671292800000,BNBUSD_PERP,2022-12-17 18:00:00
1885,binance,1671274800000,,-0.00023879,,1671292800000,BNBUSD_PERP,2022-12-17 19:00:00
1886,binance,1671278400000,,-0.00036915,,1671292800000,BNBUSD_PERP,2022-12-17 20:00:00
1887,binance,1671282000000,,-0.00044837,,1671292800000,BNBUSD_PERP,2022-12-17 21:00:00
1888,binance,1671285600000,,-0.0004202,,1671292800000,BNBUSD_PERP,2022-12-17 22:00:00
1889,binance,1671289200000,,-0.00032544,,1671292800000,BNBUSD_PERP,2022-12-17 23:00:00
1890,binance,1671292800000,,-0.0002339,,1671321600000,BNBUSD_PERP,2022-12-18 00:00:00
1891,binance,1671296400000,,-0.00013485,,1671321600000,BNBUSD_PERP,2022-12-18 01:00:00
1892,binance,1671300000000,,-8.52e-05,,1671321600000,BNBUSD_PERP,2022-12-18 02:00:00
1893,binance,1671303600000,,0.0,,1671321600000,BNBUSD_PERP,2022-12-18 03:00:00
1894,binance,1671307200000,,0.0,,1671321600000,BNBUSD_PERP,2022-12-18 04:00:00
1895,binance,1671310800000,,0.0,,1671321600000,BNBUSD_PERP,2022-12-18 05:00:00
1896,binance,1671314400000,,0.0,,1671321600000,BNBUSD_PERP,2022-12-18 06:00:00
1897,binance,1671318000000,,0.0,,1671321600000,BNBUSD_PERP,2022-12-18 07:00:00
1898,binance,1671321600000,,0.0,,1671321600000,BNBUSD_PERP,2022-12-18 08:00:00
1899,binance,1671325200000,,-0.00015485,,1671350400000,BNBUSD_PERP,2022-12-18 09:00:00
1900,binance,1671328800000,,-0.00027617,,1671350400000,BNBUSD_PERP,2022-12-18 10:00:00
1901,binance,1671332400000,,-0.00033702,,1671350400000,BNBUSD_PERP,2022-12-18 11:00:00
1902,binance,1671336000000,,-0.00034341,,1671350400000,BNBUSD_PERP,2022-12-18 12:00:00
1903,binance,1671339600000,,-0.00014036,,1671350400000,BNBUSD_PERP,2022-12-18 13:00:00
1904,binance,1671343200000,,0.0,,1671350400000,BNBUSD_PERP,2022-12-18 14:00:00
1905,binance,1671346800000,,0.0,,1671350400000,BNBUSD_PERP,2022-12-18 15:00:00
1906,binance,1671350400000,,0.0,,1671379200000,BNBUSD_PERP,2022-12-18 16:00:00
1907,binance,1671354000000,,-5.651e-05,,1671379200000,BNBUSD_PERP,2022-12-18 17:00:00
1908,binance,1671357600000,,-0.00012388,,1671379200000,BNBUSD_PERP,2022-12-18 18:00:00
1909,binance,1671361200000,,-0.00020685,,1671379200000,BNBUSD_PERP,2022-12-18 19:00:00
1910,binance,1671364800000,,-0.00031095,,1671379200000,BNBUSD_PERP,2022-12-18 20:00:00
1911,binance,1671368400000,,-0.0004243,,1671379200000,BNBUSD_PERP,2022-12-18 21:00:00
1912,binance,1671372000000,,-0.00037911,,1671379200000,BNBUSD_PERP,2022-12-18 22:00:00
1913,binance,1671375600000,,-0.00026179,,1671379200000,BNBUSD_PERP,2022-12-18 23:00:00
1914,binance,1671379200000,,-0.00016258,,1671379200000,BNBUSD_PERP,2022-12-19 00:00:00
1915,binance,1671382800000,,-0.00017538,,1671408000000,BNBUSD_PERP,2022-12-19 01:00:00
1916,binance,1671386400000,,-0.00011333,,1671408000000,BNBUSD_PERP,2022-12-19 02:00:00
1917,binance,1671390000000,,-9.92e-05,,1671408000000,BNBUSD_PERP,2022-12-19 03:00:00
1918,binance,1671393600000,,-0.00012227,,1671408000000,BNBUSD_PERP,2022-12-19 04:00:00
1919,binance,1671397200000,,-0.00022245,,1671408000000,BNBUSD_PERP,2022-12-19 05:00:00
1920,binance,1671400800000,,-0.0003279,,1671408000000,BNBUSD_PERP,2022-12-19 06:00:00
1921,binance,1671404400000,,-0.00022959,,1671408000000,BNBUSD_PERP,2022-12-19 07:00:00
1922,binance,1671408000000,,-0.00015009,,1671408000000,BNBUSD_PERP,2022-12-19 08:00:00
1923,binance,1671411600000,,-0.00016659999999999998,,1671436800000,BNBUSD_PERP,2022-12-19 09:00:00
1924,binance,1671415200000,,-0.00014476,,1671436800000,BNBUSD_PERP,2022-12-19 10:00:00
1925,binance,1671418800000,,-0.00020595,,1671436800000,BNBUSD_PERP,2022-12-19 11:00:00
1926,binance,1671422400000,,-0.0002672,,1671436800000,BNBUSD_PERP,2022-12-19 12:00:00
1927,binance,1671426000000,,-0.00029284,,1671436800000,BNBUSD_PERP,2022-12-19 13:00:00
1928,binance,1671429600000,,-0.00026779,,1671436800000,BNBUSD_PERP,2022-12-19 14:00:00
1929,binance,1671433200000,,-0.00019003,,1671436800000,BNBUSD_PERP,2022-12-19 15:00:00
1930,binance,1671436800000,,-9.131e-05,,1671436800000,BNBUSD_PERP,2022-12-19 16:00:00
1931,binance,1671440400000,,0.0,,1671465600000,BNBUSD_PERP,2022-12-19 17:00:00
1932,binance,1671444000000,,0.0,,1671465600000,BNBUSD_PERP,2022-12-19 18:00:00
1933,binance,1671447600000,,0.0,,1671465600000,BNBUSD_PERP,2022-12-19 19:00:00
1934,binance,1671451200000,,0.0,,1671465600000,BNBUSD_PERP,2022-12-19 20:00:00
1935,binance,1671454800000,,0.0,,1671465600000,BNBUSD_PERP,2022-12-19 21:00:00
1936,binance,1671458400000,,0.0,,1671465600000,BNBUSD_PERP,2022-12-19 22:00:00
1937,binance,1671462000000,,-6.173e-05,,1671465600000,BNBUSD_PERP,2022-12-19 23:00:00
1938,binance,1671465600000,,-9.939e-05,,1671465600000,BNBUSD_PERP,2022-12-20 00:00:00
1939,binance,1671469200000,,-9.982e-05,,1671494400000,BNBUSD_PERP,2022-12-20 01:00:00
1940,binance,1671472800000,,-4.7499999999999996e-05,,1671494400000,BNBUSD_PERP,2022-12-20 02:00:00
1941,binance,1671476400000,,-1.271e-05,,1671494400000,BNBUSD_PERP,2022-12-20 03:00:00
1942,binance,1671480000000,,0.0,,1671494400000,BNBUSD_PERP,2022-12-20 04:00:00
1943,binance,1671483600000,,0.0,,1671494400000,BNBUSD_PERP,2022-12-20 05:00:00
1944,binance,1671487200000,,0.0,,1671494400000,BNBUSD_PERP,2022-12-20 06:00:00
1945,binance,1671490800000,,0.0,,1671494400000,BNBUSD_PERP,2022-12-20 07:00:00
1946,binance,1671494400000,,0.0,,1671494400000,BNBUSD_PERP,2022-12-20 08:00:00
